uid,domain,rubric_source,n_items,n_subparts,subpart_kind,is_mcq,question_words,reference_words,items_per_subpart,weight_mass,weight_mass_per_criterion,paper_weight_mass,paper_weight_mass_per_criterion,n_subparts_scored,n_orphan_subparts,orphan_subpart_rate,mean_best_subpart_overlap,error,_family,n_criteria,n_claims,n_core_claims,n_subquestions,claim_recall,claim_recall_core,grounded_fraction,generic_fraction,unsupported_fraction,subquestion_coverage,mean_criteria_per_claim,n_uncovered_claims,n_criteria_labelled,uncovered_claim_ids,unsupported_criteria,n_responses_scored,n_judge_errors,variants_scored,response_set_fingerprint,score__gold,score__terse_correct,score__missing_step,score__numeric_error,score__right_method_wrong_answer,score__verbose_empty,score__off_topic,margin__terse_correct,margin__missing_step,margin__numeric_error,margin__right_method_wrong_answer,margin__verbose_empty,margin__off_topic,mean_margin,min_margin,rank_acc,rank_credit,n_rank_pairs,n_rank_ties,rank_tie_rate,auc_good_vs_bad,n_auc_pairs_good_vs_bad,auc_credit_good_vs_bad,auc_gold_vs_degraded,n_auc_pairs_gold_vs_degraded,auc_credit_gold_vs_degraded,score_mean,score_std,score_range,hack_verbose,hack_verbose_margin,hack_confident_wrong,hack_confident_wrong_margin,n_degraded,n_saturated,saturation_rate,score_numeric__gold,score_numeric__terse_correct,score_numeric__missing_step,score_numeric__numeric_error,score_numeric__right_method_wrong_answer,score_numeric__verbose_empty,score_numeric__off_topic,margin__terse_correct__numeric,margin__missing_step__numeric,margin__numeric_error__numeric,margin__right_method_wrong_answer__numeric,margin__verbose_empty__numeric,margin__off_topic__numeric,mean_margin__numeric,min_margin__numeric,rank_acc__numeric,rank_credit__numeric,n_rank_pairs__numeric,n_rank_ties__numeric,rank_tie_rate__numeric,auc_good_vs_bad__numeric,n_auc_pairs_good_vs_bad__numeric,auc_credit_good_vs_bad__numeric,auc_gold_vs_degraded__numeric,n_auc_pairs_gold_vs_degraded__numeric,auc_credit_gold_vs_degraded__numeric,score_mean__numeric,score_std__numeric,score_range__numeric,hack_verbose__numeric,hack_verbose_margin__numeric,hack_confident_wrong__numeric,hack_confident_wrong_margin__numeric,n_degraded__numeric,n_saturated__numeric,saturation_rate__numeric,score_unweighted__gold,score_unweighted__terse_correct,score_unweighted__missing_step,score_unweighted__numeric_error,score_unweighted__right_method_wrong_answer,score_unweighted__verbose_empty,score_unweighted__off_topic,margin__terse_correct__unweighted,margin__missing_step__unweighted,margin__numeric_error__unweighted,margin__right_method_wrong_answer__unweighted,margin__verbose_empty__unweighted,margin__off_topic__unweighted,mean_margin__unweighted,min_margin__unweighted,rank_acc__unweighted,rank_credit__unweighted,n_rank_pairs__unweighted,n_rank_ties__unweighted,rank_tie_rate__unweighted,auc_good_vs_bad__unweighted,n_auc_pairs_good_vs_bad__unweighted,auc_credit_good_vs_bad__unweighted,auc_gold_vs_degraded__unweighted,n_auc_pairs_gold_vs_degraded__unweighted,auc_credit_gold_vs_degraded__unweighted,score_mean__unweighted,score_std__unweighted,score_range__unweighted,hack_verbose__unweighted,hack_verbose_margin__unweighted,hack_confident_wrong__unweighted,hack_confident_wrong_margin__unweighted,n_degraded__unweighted,n_saturated__unweighted,saturation_rate__unweighted,n_question_anchors,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored,redundancy_tfidf,mean_pair_cosine,max_pair_cosine,n_pairs,n_redundant_pairs,objective_fraction,subjective_fraction,underspecified_fraction,self_agreement_rate,kappa,n_self_agreement_runs,n_self_agreement_criteria,mean_checks_per_criterion,atomic_fraction,max_checks_per_criterion,weight_entropy,weight_entropy_norm,mean_weight_magnitude,max_weight_share,frac_essential,frac_important,frac_optional,frac_pitfall,checks,compliance_rate,fully_compliant_rubric,item_count_ok,polarity_single_rate,negative_weight_rate,weight_order_violation_rate,weight_order_violation_pair_rate,pitfall_mirror_rate,n_pitfall_mirrors,max_pitfall_mirror_similarity,pitfall_fraction,weight_band_rate,unclassified_polarity_rate,check_item_count_7_20_rate,check_title_2_to_4_words_rate,check_description_single_sentence_rate,check_category_legal_rate,check_weight_in_range_rate,check_weight_matches_band_rate,check_pitfall_opener_rate,check_rar_keys_only_rate,check_no_verbatim_copy_rate,check_self_contained_rate,n_weight_order_pairs,pitfall_mirror_pairs,n_rollouts,n_correct,n_incorrect,auc,best_of_n_accuracy,best_of_n_lift,random_baseline,spearman,separation,z_separation,mean_correct,mean_incorrect,length_hack_r,question_mode,n_distractors_requested,n_distractors_used,distractor_uids,cross_pass_rate,cross_score_weighted,same_question_pass_rate,same_question_measured,specificity_gap,boilerplate_fraction,n_universal_criteria,specific_fraction,gold_pass_fraction
med-931e7fb4de55,rar_medicine,agentic-noval,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12929851892378652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,0.5625,1.0,0.33333333333333337,0.6666666666666666,0.11180339887498948,0.05902777777777779,0.45652323220013846,0.4965277777777777,0.4374999999999999,,,,,,,,,,,,,,
med-931e7fb4de55,rar_medicine,agentic,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19830817352606214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,0.75,1.0,0.33333333333333337,0.6666666666666666,0.4200840252084029,0.1388888888888889,0.7003689581692193,0.3194444444444444,0.18055555555555552,,,,,,,,,,,,,,
med-931e7fb4de55,rar_medicine,agentic-goldonly,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10853495008957484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,0.5625,1.0,0.33333333333333337,0.6666666666666666,0.11180339887498948,0.045138888888888895,0.4158926580943316,0.4826388888888888,0.4374999999999999,,,,,,,,,,,,,,
med-931e7fb4de55,rar_medicine,agentic-negonly,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12894225141693755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,0.5,1.0,0.33333333333333337,0.6666666666666666,0.0,0.023255813953488413,0.1803583673926263,0.3895348837209302,0.3662790697674418,,,,,,,,,,,,,,
med-931e7fb4de55,rar_medicine,agentic-realneg,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09216789850220136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,0.625,1.0,0.33333333333333337,0.6666666666666666,0.2199706725320299,0.042763157894736836,0.46397019558513064,0.45723684210526305,0.4144736842105262,,,,,,,,,,,,,,
med-960f0934dd5d,rar_medicine,shipped,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25440423267988715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,0.6,1.0,0.16666666666666663,0.8333333333333334,0.13093073414159542,0.06071428571428561,0.23865281278822684,0.5785714285714285,0.5178571428571429,,,,,,,,,,,,,,
med-960f0934dd5d,rar_medicine,baseline,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2269497143410984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.6642111641550714,0.2533333333333333,1.1162531491561216,0.72,0.4666666666666667,,,,,,,,,,,,,,
med-960f0934dd5d,rar_medicine,agentic-noval,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23674271456286117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.6546536707079772,0.3355932203389831,1.4175440243584545,0.7254237288135593,0.38983050847457623,,,,,,,,,,,,,,
med-960f0934dd5d,rar_medicine,agentic,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25314898631816335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.674199862463242,0.5714285714285713,2.257281689093501,0.8367346938775508,0.26530612244897955,,,,,,,,,,,,,,
med-960f0934dd5d,rar_medicine,agentic-goldonly,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2831099234104296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.674199862463242,0.5739130434782608,2.027173885552039,0.7043478260869565,0.13043478260869565,,,,,,,,,,,,,,
med-960f0934dd5d,rar_medicine,agentic-negonly,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2657343536502823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.674199862463242,0.413953488372093,1.5577718224451829,0.6465116279069767,0.23255813953488372,,,,,,,,,,,,,,
med-960f0934dd5d,rar_medicine,agentic-realneg,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23674271456286117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.6546536707079772,0.3355932203389831,1.4175440243584545,0.7254237288135593,0.38983050847457623,,,,,,,,,,,,,,
med-a5b48b2e083f,rar_medicine,shipped,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1763852303830196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.6642111641550714,0.3355932203389831,1.9026151997547878,0.5389830508474577,0.2033898305084746,,,,,,,,,,,,,,
med-a5b48b2e083f,rar_medicine,baseline,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2397812941693546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.674199862463242,0.5615384615384615,2.3418776826763383,0.7346153846153846,0.17307692307692307,,,,,,,,,,,,,,
med-a5b48b2e083f,rar_medicine,agentic-noval,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1587303137400037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.6956083436402524,0.3187499999999999,2.0081230389433014,0.6,0.28125000000000006,,,,,,,,,,,,,,
med-a5b48b2e083f,rar_medicine,agentic,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3483709297394087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.6546536707079772,0.7406250000000001,2.1259667118436334,0.7406250000000001,0.0,,,,,,,,,,,,,,
med-a5b48b2e083f,rar_medicine,agentic-goldonly,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31761170158301183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.6546536707079772,0.5105263157894737,1.6073913940983726,0.6289473684210526,0.11842105263157893,,,,,,,,,,,,,,
med-a5b48b2e083f,rar_medicine,agentic-negonly,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30645946830749005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.6546536707079772,0.6163934426229508,2.0113375710894483,0.6163934426229508,0.0,,,,,,,,,,,,,,
med-a5b48b2e083f,rar_medicine,agentic-realneg,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1587303137400037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.6956083436402524,0.3187499999999999,2.0081230389433014,0.6,0.28125000000000006,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,shipped,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2690876497821966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,0.8333333333333334,1.0,0.4,0.6,0.5773502691896258,0.27142857142857135,1.008699476353781,0.5285714285714285,0.2571428571428571,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,baseline,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3980101736120281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,0.75,1.0,0.4,0.6,0.44426165831931935,0.4154589371980676,1.0438399939069098,0.6908212560386473,0.2753623188405797,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,agentic-noval,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4751439496123102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,1.0,1.0,0.4,0.6,0.8885233166386387,0.7236842105263157,1.523084132959706,0.7894736842105262,0.06578947368421051,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,agentic,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4748902353151443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,1.0,1.0,0.4,0.6,0.8660254037844387,0.6141552511415526,1.293257273934028,0.6621004566210046,0.047945205479452045,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,agentic-goldonly,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4246896144727839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,1.0,1.0,0.4,0.6,0.8660254037844387,0.6207729468599034,1.4617097421384797,0.6714975845410628,0.05072463768115942,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,agentic-negonly,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44521305100541386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,0.8333333333333334,1.0,0.4,0.6,0.5773502691896258,0.5603864734299517,1.2586928261973553,0.6328502415458938,0.07246376811594203,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,agentic-realneg,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4751439496123102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,1.0,1.0,0.4,0.6,0.8885233166386387,0.7236842105263157,1.523084132959706,0.7894736842105262,0.06578947368421051,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,shipped,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14199357030629187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,0.3,1.0,0.16666666666666663,0.8333333333333334,-0.2656844656620286,-0.09743589743589748,-0.6861993625888848,0.37692307692307686,0.47435897435897434,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,baseline,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07463642264452958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,0.8,1.0,0.16666666666666663,0.8333333333333334,0.4173650061841514,0.09183673469387765,1.230454668644395,0.7244897959183675,0.6326530612244898,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,agentic-noval,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0841600123444849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,0.6546536707079772,0.13333333333333341,1.5842836712947665,0.42015503875968996,0.28682170542635654,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,agentic,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06534689711474184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,0.6,1.0,0.16666666666666663,0.8333333333333334,0.13912166872805046,0.020000000000000018,0.3060589084265509,0.2353846153846154,0.21538461538461537,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,agentic-goldonly,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0760831057791792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,0.5,1.0,0.16666666666666663,0.8333333333333334,0.0,0.00588235294117645,0.07731483725505599,0.373529411764706,0.36764705882352955,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,agentic-negonly,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06534689711474184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,0.6,1.0,0.16666666666666663,0.8333333333333334,0.13912166872805046,0.020000000000000018,0.3060589084265509,0.2353846153846154,0.21538461538461537,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,agentic-realneg,,,,,,,,,,,,,,,,,rollout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09613088984680632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,1.0,0.5,1.0,0.16666666666666663,0.8333333333333334,0.0,0.0390977443609023,0.40671364244321734,0.25714285714285723,0.21804511278195493,,,,,,,,,,,,,,
