uid,domain,rubric_source,n_criteria,n_claims,n_core_claims,n_subquestions,claim_recall,claim_recall_core,grounded_fraction,generic_fraction,unsupported_fraction,subquestion_coverage,mean_criteria_per_claim,n_uncovered_claims,n_criteria_labelled,uncovered_claim_ids,unsupported_criteria,error,_family,n_items,n_responses_scored,n_judge_errors,variants_scored,response_set_fingerprint,score__gold,score__terse_correct,score__missing_step,score__numeric_error,score__right_method_wrong_answer,score__verbose_empty,score__off_topic,margin__terse_correct,margin__missing_step,margin__numeric_error,margin__right_method_wrong_answer,margin__verbose_empty,margin__off_topic,mean_margin,min_margin,rank_acc,rank_credit,n_rank_pairs,n_rank_ties,rank_tie_rate,auc_good_vs_bad,n_auc_pairs_good_vs_bad,auc_credit_good_vs_bad,auc_gold_vs_degraded,n_auc_pairs_gold_vs_degraded,auc_credit_gold_vs_degraded,score_mean,score_std,score_range,hack_verbose,hack_verbose_margin,hack_confident_wrong,hack_confident_wrong_margin,n_degraded,n_saturated,saturation_rate,score_numeric__gold,score_numeric__terse_correct,score_numeric__missing_step,score_numeric__numeric_error,score_numeric__right_method_wrong_answer,score_numeric__verbose_empty,score_numeric__off_topic,margin__terse_correct__numeric,margin__missing_step__numeric,margin__numeric_error__numeric,margin__right_method_wrong_answer__numeric,margin__verbose_empty__numeric,margin__off_topic__numeric,mean_margin__numeric,min_margin__numeric,rank_acc__numeric,rank_credit__numeric,n_rank_pairs__numeric,n_rank_ties__numeric,rank_tie_rate__numeric,auc_good_vs_bad__numeric,n_auc_pairs_good_vs_bad__numeric,auc_credit_good_vs_bad__numeric,auc_gold_vs_degraded__numeric,n_auc_pairs_gold_vs_degraded__numeric,auc_credit_gold_vs_degraded__numeric,score_mean__numeric,score_std__numeric,score_range__numeric,hack_verbose__numeric,hack_verbose_margin__numeric,hack_confident_wrong__numeric,hack_confident_wrong_margin__numeric,n_degraded__numeric,n_saturated__numeric,saturation_rate__numeric,score_unweighted__gold,score_unweighted__terse_correct,score_unweighted__missing_step,score_unweighted__numeric_error,score_unweighted__right_method_wrong_answer,score_unweighted__verbose_empty,score_unweighted__off_topic,margin__terse_correct__unweighted,margin__missing_step__unweighted,margin__numeric_error__unweighted,margin__right_method_wrong_answer__unweighted,margin__verbose_empty__unweighted,margin__off_topic__unweighted,mean_margin__unweighted,min_margin__unweighted,rank_acc__unweighted,rank_credit__unweighted,n_rank_pairs__unweighted,n_rank_ties__unweighted,rank_tie_rate__unweighted,auc_good_vs_bad__unweighted,n_auc_pairs_good_vs_bad__unweighted,auc_credit_good_vs_bad__unweighted,auc_gold_vs_degraded__unweighted,n_auc_pairs_gold_vs_degraded__unweighted,auc_credit_gold_vs_degraded__unweighted,score_mean__unweighted,score_std__unweighted,score_range__unweighted,hack_verbose__unweighted,hack_verbose_margin__unweighted,hack_confident_wrong__unweighted,hack_confident_wrong_margin__unweighted,n_degraded__unweighted,n_saturated__unweighted,saturation_rate__unweighted,n_question_anchors,question_words,reference_words,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored
sci-b96c8a4cd0a4,rar_science,agentic,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,92.0,16.0,0.0,0.5,0.5,0.0,0.0,2.8333333333333335,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.16666666666666666,0.0,0.0,6.0
sci-b96c8a4cd0a4,rar_science,agentic-noval,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,92.0,16.0,0.16666666666666666,0.8333333333333334,0.6666666666666667,0.17857142857142858,0.18518518518518517,3.3333333333333335,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.037037037037037035,1.0,6.0
sci-801539f7bca0,rar_science,shipped,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,62.0,25.0,0.0,1.0,1.0,0.0,0.0,3.5,0.16666666666666666,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.2,0.22727272727272727,0.027777777777777776,0.0,0.0,0.018518518518518517,0.0,6.0
sci-801539f7bca0,rar_science,baseline,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,62.0,25.0,0.0,1.0,1.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462962962962963,0.0,0.0,0.0,0.0,6.0
sci-801539f7bca0,rar_science,agentic,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,62.0,25.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,5.833333333333333,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.16666666666666666,0.3333333333333333,0.03333333333333333,0.0,6.0
sci-801539f7bca0,rar_science,agentic-noval,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,62.0,25.0,0.0,1.0,1.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.0,6.0
sci-9dd57081a4e1,rar_science,shipped,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,109.0,140.0,0.375,1.0,0.625,0.20689655172413793,0.2542372881355932,1.75,0.5,0.0,0.0,3.0,0.125,0.375,0.125,0.375,0.25,0.3448275862068966,0.2711864406779661,0.0,0.0,0.0,0.0,3.0,8.0
sci-9dd57081a4e1,rar_science,baseline,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,109.0,140.0,0.0,0.875,0.875,0.0,0.0,3.625,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
sci-9dd57081a4e1,rar_science,agentic,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,109.0,140.0,0.0,0.875,0.875,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
sci-9dd57081a4e1,rar_science,agentic-noval,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,109.0,140.0,0.0,0.875,0.875,0.0,0.0,4.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,8.0
sci-d251eb6c5193,rar_science,shipped,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,63.0,85.0,0.14285714285714285,1.0,0.8571428571428572,0.10344827586206896,0.06382978723404255,2.142857142857143,0.14285714285714285,0.0,0.0,3.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.27586206896551724,0.2765957446808511,0.25851529422958,0.14285714285714285,0.2857142857142857,0.14545454545454545,1.0,7.0
sci-d251eb6c5193,rar_science,baseline,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,63.0,85.0,0.2857142857142857,1.0,0.7142857142857143,0.27586206896551724,0.24137931034482754,1.8571428571428572,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16845392002955029,0.14285714285714285,0.14285714285714285,0.10714285714285714,2.0,7.0
sci-d251eb6c5193,rar_science,agentic,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,63.0,85.0,0.0,1.0,1.0,0.0,0.0,2.4285714285714284,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29382480264833205,0.2857142857142857,0.42857142857142855,0.14461451247165533,0.0,7.0
sci-d251eb6c5193,rar_science,agentic-noval,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,63.0,85.0,0.14285714285714285,1.0,0.8571428571428572,0.1724137931034483,0.17241379310344826,2.142857142857143,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17262516894869837,0.0,0.2857142857142857,0.13809523809523808,1.0,7.0
sci-78456e89e0b3,rar_science,shipped,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,30.0,10.0,0.42857142857142855,1.0,0.5714285714285714,0.28,0.3584905660377358,0.8571428571428571,0.7142857142857143,0.0,0.0,1.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.28,0.3584905660377358,0.0,0.0,0.0,0.0,3.0,7.0
sci-78456e89e0b3,rar_science,baseline,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,30.0,10.0,0.0,1.0,1.0,0.0,0.0,1.5714285714285714,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
sci-78456e89e0b3,rar_science,agentic,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,30.0,10.0,0.0,1.0,1.0,0.0,0.0,1.8571428571428572,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
sci-78456e89e0b3,rar_science,agentic-noval,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,30.0,10.0,0.0,1.0,1.0,0.0,0.0,1.7142857142857142,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
sci-56b7bd8c21db,rar_science,shipped,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,41.0,98.0,0.125,1.0,0.875,0.10344827586206896,0.053571428571428575,1.25,0.625,0.0,0.0,1.0,0.0,0.25,0.375,0.5,0.125,0.5172413793103449,0.4107142857142857,0.025,0.0,0.0,0.0,1.0,8.0
sci-56b7bd8c21db,rar_science,baseline,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,41.0,98.0,0.0,1.0,1.0,0.0,0.0,1.875,0.25,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.0,0.5555555555555556,0.5522388059701493,0.05822649572649573,0.0,0.0,0.015625,0.0,8.0
sci-56b7bd8c21db,rar_science,agentic,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,41.0,98.0,0.25,1.0,0.75,0.3225806451612903,0.3076923076923077,1.75,0.375,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0967741935483871,0.10769230769230768,0.186114324272219,0.125,0.25,0.020833333333333332,2.0,8.0
sci-56b7bd8c21db,rar_science,agentic-noval,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,41.0,98.0,0.25,1.0,0.75,0.23684210526315788,0.22972972972972971,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.0,0.13157894736842105,0.13513513513513511,0.019230769230769232,0.0,0.0,0.010416666666666666,2.0,8.0
sci-1074b372b376,rar_science,shipped,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,87.0,13.0,0.16666666666666666,1.0,0.8333333333333334,0.12,0.06818181818181818,2.1666666666666665,0.5,0.0,0.0,5.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.2,0.22727272727272727,0.0,0.0,0.0,0.07323232323232322,1.0,6.0
sci-1074b372b376,rar_science,baseline,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,87.0,13.0,0.16666666666666666,1.0,0.8333333333333334,0.125,0.14583333333333331,1.8333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.06666666666666667,1.0,6.0
sci-1074b372b376,rar_science,agentic,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,87.0,13.0,0.5,0.3333333333333333,-0.16666666666666669,0.5,0.5,0.6666666666666666,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,3.0,6.0
sci-1074b372b376,rar_science,agentic-noval,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,87.0,13.0,0.0,1.0,1.0,0.0,0.0,2.1666666666666665,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.05555555555555555,0.0,6.0
sci-1d094b7bcf71,rar_science,shipped,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,36.0,14.0,0.14285714285714285,1.0,0.8571428571428572,0.08333333333333333,0.05660377358490565,2.142857142857143,0.2857142857142857,0.0,0.0,1.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.25,0.18867924528301885,0.0,0.0,0.0,0.0,1.0,7.0
sci-1d094b7bcf71,rar_science,baseline,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,36.0,14.0,0.14285714285714285,1.0,0.8571428571428572,0.06896551724137931,0.05263157894736842,1.7142857142857142,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,1.0,7.0
sci-1d094b7bcf71,rar_science,agentic,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,36.0,14.0,0.14285714285714285,1.0,0.8571428571428572,0.08,0.14754098360655737,1.8571428571428572,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
sci-1d094b7bcf71,rar_science,agentic-noval,7.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,36.0,14.0,0.0,1.0,1.0,0.0,0.0,2.142857142857143,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
sci-998b9db87d96,rar_science,shipped,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,93.0,239.0,0.125,1.0,0.875,0.06896551724137931,0.053571428571428575,2.625,0.375,0.0,0.0,2.0,0.125,0.25,0.0,0.25,0.125,0.2413793103448276,0.23214285714285718,0.010416666666666666,0.0,0.0,0.0,1.0,8.0
sci-998b9db87d96,rar_science,baseline,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,93.0,239.0,0.0,1.0,1.0,0.0,0.0,3.125,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
sci-998b9db87d96,rar_science,agentic,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,93.0,239.0,0.0,1.0,1.0,0.0,0.0,3.25,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.375,0.375,0.0,0.0,8.0
sci-998b9db87d96,rar_science,agentic-noval,8.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,93.0,239.0,0.0,1.0,1.0,0.0,0.0,4.125,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.25,0.25,0.0,0.0,8.0
sci-3d000a7532d4,rar_science,shipped,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,42.0,39.0,0.16666666666666666,1.0,0.8333333333333334,0.125,0.075,3.3333333333333335,0.16666666666666666,0.0,0.0,2.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.5,0.425,0.03333333333333333,0.0,0.0,0.0,1.0,6.0
sci-3d000a7532d4,rar_science,baseline,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,42.0,39.0,0.16666666666666666,1.0,0.8333333333333334,0.125,0.14583333333333331,2.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.20833333333333334,0.20833333333333331,0.00980392156862745,0.0,0.0,0.0,1.0,6.0
sci-3d000a7532d4,rar_science,agentic,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,42.0,39.0,0.0,1.0,1.0,0.0,0.0,3.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.38461538461538464,0.3389830508474576,0.225,0.3333333333333333,0.3333333333333333,0.0,0.0,6.0
sci-3d000a7532d4,rar_science,agentic-noval,6.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,42.0,39.0,0.0,1.0,1.0,0.0,0.0,2.6666666666666665,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.07509157509157509,0.0,0.16666666666666666,0.0,0.0,6.0
sci-9099d949e173,rar_science,shipped,10.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,7.0,0.4,1.0,0.6,0.375,0.23529411764705882,0.8,0.8,0.0,0.0,5.0,0.2,0.3,0.0,0.3,0.2,0.34375,0.23529411764705882,0.0,0.0,0.0,0.02909090909090909,4.0,10.0
sci-9099d949e173,rar_science,baseline,10.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,7.0,0.2,1.0,0.8,0.2,0.26388888888888884,0.9,0.9,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.11428571428571428,0.0972222222222222,0.0,0.0,0.0,0.006666666666666666,2.0,10.0
sci-9099d949e173,rar_science,agentic,10.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,7.0,0.3,1.0,0.7,0.25925925925925924,0.36507936507936506,0.8,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,3.0,10.0
sci-9099d949e173,rar_science,agentic-noval,10.0,,,,,,,,,,,,,,,,grounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,7.0,0.4,0.9,0.5,0.3953488372093023,0.4,0.8,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,4.0,10.0
