uid,domain,rubric_source,n_items,n_subparts,subpart_kind,is_mcq,question_words,reference_words,items_per_subpart,weight_mass,weight_mass_per_criterion,paper_weight_mass,paper_weight_mass_per_criterion,n_subparts_scored,n_orphan_subparts,orphan_subpart_rate,mean_best_subpart_overlap,error,_family,n_criteria,n_question_anchors,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored,checks,compliance_rate,fully_compliant_rubric,item_count_ok,polarity_single_rate,negative_weight_rate,weight_order_violation_rate,weight_order_violation_pair_rate,pitfall_mirror_rate,n_pitfall_mirrors,max_pitfall_mirror_similarity,pitfall_fraction,weight_band_rate,unclassified_polarity_rate,check_item_count_7_20_rate,check_title_2_to_4_words_rate,check_description_single_sentence_rate,check_category_legal_rate,check_weight_in_range_rate,check_weight_matches_band_rate,check_pitfall_opener_rate,check_rar_keys_only_rate,check_no_verbatim_copy_rate,check_self_contained_rate,n_weight_order_pairs,pitfall_mirror_pairs
med-c55945849375,rar_medicine,agentic,14.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.2857142857142857,0.0,1.0,1.0,0.21428571428571427,1.0,0.2857142857142857,0.0,0.0,0.47987034916877747,0.21428571428571427,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.0,1.0,0.6428571428571429,1.0,35.0,[]
med-c55945849375,rar_medicine,agentic-tools,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.875,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,1.0,1.0,1.0,1.0,1.0,0.875,,1.0,1.0,1.0,17.0,[]
med-c5613cc475ed,rar_medicine,shipped,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8333333333333334,0.0,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.24631014466285706,0.08333333333333333,1.0,0.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,40.0,[]
med-c5613cc475ed,rar_medicine,baseline,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.75,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5092687606811523,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,31.0,[]
med-c5613cc475ed,rar_medicine,agentic,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.0,0.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5311019420623779,0.14285714285714285,0.42857142857142855,0.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.42857142857142855,0.0,1.0,0.8571428571428571,1.0,8.0,[]
med-c5613cc475ed,rar_medicine,agentic-tools,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8571428571428571,0.0,1.0,1.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,,1.0,1.0,1.0,15.0,[]
med-cbdf1f80d3c5,rar_medicine,shipped,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8571428571428571,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.49363505840301514,0.14285714285714285,1.0,0.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,[]
med-cbdf1f80d3c5,rar_medicine,baseline,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.2857142857142857,0.0,0.0,1.0,1.0,0.6843340396881104,0.2857142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,"[{'pitfall_index': 6, 'positive_index': 1, 'similarity': 0.6843340396881104}]"
med-cbdf1f80d3c5,rar_medicine,agentic,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.6666666666666666,0.0,1.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5536367893218994,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8888888888888888,0.8888888888888888,16.0,[]
med-cbdf1f80d3c5,rar_medicine,agentic-tools,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.4444444444444444,0.0,1.0,1.0,0.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,,1.0,0.6666666666666666,1.0,15.0,[]
med-cbe76ed81c5b,rar_medicine,shipped,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.5555555555555556,0.0,1.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3511587977409363,0.2222222222222222,1.0,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7777777777777778,1.0,14.0,[]
med-cbe76ed81c5b,rar_medicine,baseline,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8888888888888888,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.44211775064468384,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,16.0,[]
med-cbe76ed81c5b,rar_medicine,agentic,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.4444444444444444,0.0,1.0,1.0,0.2222222222222222,1.0,0.0625,0.0,0.0,0.40553176403045654,0.2222222222222222,0.8888888888888888,0.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.8888888888888888,0.0,1.0,0.8888888888888888,1.0,16.0,[]
med-cbe76ed81c5b,rar_medicine,agentic-tools,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.16666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,,0.0,0.0,0.5942972302436829,0.6666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,1.0,1.0,0.0,[]
med-cc0494519c68,rar_medicine,shipped,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7,0.0,1.0,0.0,0.1,0.0,0.0,1.0,1.0,0.6273770332336426,0.1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,24.0,"[{'pitfall_index': 8, 'positive_index': 0, 'similarity': 0.6273770332336426}]"
med-cc0494519c68,rar_medicine,baseline,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5505003929138184,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,[]
med-cc0494519c68,rar_medicine,agentic,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.6363636363636364,0.0,1.0,1.0,0.18181818181818182,0.0,0.0,1.0,2.0,0.6234633922576904,0.18181818181818182,1.0,0.0,1.0,0.7272727272727273,1.0,1.0,1.0,1.0,0.0,1.0,0.8181818181818182,1.0,24.0,"[{'pitfall_index': 9, 'positive_index': 2, 'similarity': 0.6049125790596008}, {'pitfall_index': 9, 'positive_index': 3, 'similarity': 0.6234633922576904}]"
med-cc0494519c68,rar_medicine,agentic-tools,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.5454545454545454,0.0,1.0,1.0,0.2727272727272727,1.0,0.10526315789473684,0.0,0.0,0.39605817198753357,0.2727272727272727,0.9090909090909091,0.0,1.0,0.9090909090909091,1.0,1.0,1.0,0.9090909090909091,0.0,1.0,0.9090909090909091,1.0,19.0,[]
med-d078d9e5c01b,rar_medicine,shipped,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7142857142857143,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5284783244132996,0.14285714285714285,1.0,0.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,12.0,[]
med-d078d9e5c01b,rar_medicine,baseline,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2034984529018402,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,[]
med-d078d9e5c01b,rar_medicine,agentic,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.5,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5881695747375488,0.16666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,6.0,[]
med-d078d9e5c01b,rar_medicine,agentic-tools,4.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '4 items'}}",0.5,0.0,0.0,1.0,0.25,1.0,0.3333333333333333,1.0,1.0,0.7034335732460022,0.25,0.75,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,1.0,3.0,"[{'pitfall_index': 3, 'positive_index': 2, 'similarity': 0.7034335732460022}]"
med-deb27cd3a8f9,rar_medicine,shipped,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.875,0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.49646010994911194,0.125,1.0,0.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,[]
med-deb27cd3a8f9,rar_medicine,baseline,5.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '5 items'}}",0.8,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,0.7964606285095215,0.2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,5.0,"[{'pitfall_index': 4, 'positive_index': 0, 'similarity': 0.7964606285095215}]"
med-deb27cd3a8f9,rar_medicine,agentic,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8571428571428571,0.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.49889105558395386,0.14285714285714285,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12.0,[]
med-deb27cd3a8f9,rar_medicine,agentic-tools,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.5,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,3.0,0.6727392077445984,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,1.0,5.0,"[{'pitfall_index': 4, 'positive_index': 0, 'similarity': 0.6277434825897217}, {'pitfall_index': 4, 'positive_index': 3, 'similarity': 0.6107895374298096}, {'pitfall_index': 5, 'positive_index': 0, 'similarity': 0.6727392077445984}]"
med-eab5c7860802,rar_medicine,shipped,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.06117289140820503,0.1111111111111111,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,[]
med-eab5c7860802,rar_medicine,baseline,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.75,0.0,1.0,0.0,0.25,0.0,0.0,1.0,1.0,0.9373964071273804,0.25,1.0,0.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,8.0,"[{'pitfall_index': 6, 'positive_index': 0, 'similarity': 0.9373964071273804}]"
med-eab5c7860802,rar_medicine,agentic,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.5,0.0,1.0,1.0,0.16666666666666666,1.0,0.10344827586206896,1.0,2.0,0.6678774356842041,0.16666666666666666,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,1.0,0.9166666666666666,1.0,29.0,"[{'pitfall_index': 10, 'positive_index': 0, 'similarity': 0.6487299203872681}, {'pitfall_index': 11, 'positive_index': 3, 'similarity': 0.6678774356842041}]"
med-eab5c7860802,rar_medicine,agentic-tools,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.5714285714285714,0.0,1.0,1.0,0.14285714285714285,1.0,0.2727272727272727,1.0,1.0,0.6451195478439331,0.14285714285714285,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.8571428571428571,1.0,11.0,"[{'pitfall_index': 5, 'positive_index': 2, 'similarity': 0.6451195478439331}]"
med-f5bc99c4e922,rar_medicine,shipped,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.6666666666666666,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,1.0,2.0,0.8077242970466614,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,16.0,"[{'pitfall_index': 7, 'positive_index': 0, 'similarity': 0.6549031138420105}, {'pitfall_index': 8, 'positive_index': 1, 'similarity': 0.8077242970466614}]"
med-f5bc99c4e922,rar_medicine,baseline,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5747658014297485,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,[]
med-f5bc99c4e922,rar_medicine,agentic,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.4444444444444444,0.0,1.0,1.0,0.1111111111111111,1.0,0.058823529411764705,0.0,0.0,0.4689202308654785,0.1111111111111111,0.8888888888888888,0.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.8888888888888888,0.0,1.0,0.7777777777777778,1.0,17.0,[]
med-f5bc99c4e922,rar_medicine,agentic-tools,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.4444444444444444,0.0,1.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5052602291107178,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,11.0,[]
med-f6f123aa5ea7,rar_medicine,shipped,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.25,0.0,0.0,1.0,1.0,0.6134595274925232,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,"[{'pitfall_index': 7, 'positive_index': 4, 'similarity': 0.6134595274925232}]"
med-f6f123aa5ea7,rar_medicine,baseline,5.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '5 items'}}",1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.27143600583076477,0.2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,[]
med-f6f123aa5ea7,rar_medicine,agentic,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.8333333333333334,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5915322303771973,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,[]
med-f6f123aa5ea7,rar_medicine,agentic-tools,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7777777777777778,0.0,1.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5937001705169678,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,[]
sci-1074b372b376,rar_science,shipped,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.4442127048969269,0.14285714285714285,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,11.0,[]
sci-1074b372b376,rar_science,baseline,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9,0.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.37792664766311646,0.2,1.0,0.2,1.0,1.0,1.0,1.0,1.0,,,1.0,0.9,1.0,20.0,[]
sci-1074b372b376,rar_science,agentic,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.8333333333333334,0.0,0.0,1.0,0.3333333333333333,0.0,,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,[]
sci-1074b372b376,rar_science,agentic-tools,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9333333333333333,0.0,1.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.3771474361419678,0.13333333333333333,1.0,0.0,1.0,0.9333333333333333,1.0,1.0,1.0,,,1.0,1.0,1.0,47.0,[]
sci-1cbb3e0b742d,rar_science,shipped,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.1111111111111111,1.0,0.2631578947368421,0.0,0.0,0.35578736662864685,0.1111111111111111,0.7777777777777778,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,19.0,[]
sci-1cbb3e0b742d,rar_science,baseline,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4585478901863098,0.2,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,41.0,[]
sci-1cbb3e0b742d,rar_science,agentic,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.40559476613998413,0.06666666666666667,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,45.0,[]
sci-1cbb3e0b742d,rar_science,agentic-tools,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9333333333333333,0.0,1.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.30015742778778076,0.13333333333333333,1.0,0.0,1.0,0.9333333333333333,1.0,1.0,1.0,,,1.0,1.0,1.0,44.0,[]
sci-200bfdc23b84,rar_science,shipped,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,15.0,[]
sci-200bfdc23b84,rar_science,baseline,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9166666666666666,0.0,1.0,1.0,0.08333333333333333,0.0,0.0,1.0,1.0,0.7001816034317017,0.08333333333333333,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,,,1.0,0.9166666666666666,1.0,26.0,"[{'pitfall_index': 11, 'positive_index': 8, 'similarity': 0.7001816034317017}]"
sci-200bfdc23b84,rar_science,agentic,14.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,56.0,[]
sci-200bfdc23b84,rar_science,agentic-tools,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,38.0,[]
sci-2907ae60d945,rar_science,shipped,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8571428571428571,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2180338054895401,0.14285714285714285,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.8571428571428571,11.0,[]
sci-2907ae60d945,rar_science,baseline,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.25,1.0,0.18181818181818182,1.0,1.0,0.6931489706039429,0.25,0.875,0.125,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,11.0,"[{'pitfall_index': 7, 'positive_index': 3, 'similarity': 0.6931489706039429}]"
