qid,n_items,pitfall_mirror_max,n_pitfall_mirrors,max_cos,mean_cos,max_jaccard,mean_jaccard,max_cos_same_marks,n_pairs,n_pairs_ge_0.5,n_pairs_ge_0.7,n_true_pairs_ge_0.5,n_true_pairs_ge_0.7
rar_medicine:17700,10,0.38416537642478943,0,0.6923120617866516,0.20041753351688385,0.3333333333333333,0.09017721604924908,0.0,45,2,0,0,0
rar_medicine:17702,11,0.4464033246040344,0,0.4385839104652405,0.11015351116657257,0.2727272727272727,0.02965428510883056,0.005574922077357769,55,0,0,0,0
rar_medicine:17711,10,0.8079550862312317,1,0.7585832476615906,0.15325027704238892,0.6666666666666666,0.06038625862155273,0.7585832476615906,45,2,1,1,1
rar_medicine:17713,10,0.28947019577026367,0,0.576448380947113,0.18917998671531677,0.2727272727272727,0.08087681744544489,0.0,45,1,0,0,0
rar_medicine:17720,7,0.5152992010116577,0,0.6503779292106628,0.1510164886713028,0.5,0.08054813120602596,0.0,21,1,0,0,0
rar_medicine:17722,11,0.138836070895195,0,0.3514939248561859,0.09320113807916641,0.1875,0.028055135904259117,0.0,55,0,0,0,0
rar_medicine:17723,10,0.7231664061546326,0,0.6689682602882385,0.13011488318443298,0.3333333333333333,0.038365528806705275,0.0,45,2,0,0,0
rar_medicine:17724,9,0.478523313999176,0,0.4774409532546997,0.16729280352592468,0.26666666666666666,0.05967182494530275,0.0,36,0,0,0,0
rar_medicine:17727,9,0.09383364766836166,0,0.6118948459625244,0.09415031224489212,0.2727272727272727,0.0373179646625209,0.6118948459625244,36,1,0,1,0
rar_medicine:17728,11,0.14833368360996246,0,0.47748368978500366,0.06556200981140137,0.18181818181818182,0.018833792470156107,0.003783108899369836,55,0,0,0,0
rar_medicine:17730,7,0.35658034682273865,0,0.4666694402694702,0.1665605753660202,0.18181818181818182,0.043668850601623704,0.0,21,0,0,0,0
rar_medicine:17731,8,0.5086367130279541,0,0.8568348288536072,0.32555535435676575,0.7,0.1412503171431743,0.8568348288536072,28,2,1,1,1
rar_medicine:17732,8,0.27816155552864075,0,0.5009055733680725,0.17234741151332855,0.2222222222222222,0.07989786823820437,0.0,28,1,0,0,0
rar_medicine:17735,10,0.3820006251335144,0,0.5982902646064758,0.15341971814632416,0.4,0.046753754978729176,0.0,45,1,0,0,0
rar_medicine:17740,10,0.3942699134349823,0,0.4246353507041931,0.13722871243953705,0.25,0.053727630394297066,0.2330561876296997,45,0,0,0,0
rar_medicine:17744,10,0.2814582288265228,0,0.8226468563079834,0.15137068927288055,0.625,0.05886470827647298,0.0,45,1,1,0,0
rar_medicine:17747,10,0.5601707100868225,0,0.5862199664115906,0.18153269588947296,0.25,0.056264472637021654,0.49938660860061646,45,5,0,0,0
rar_medicine:17752,8,0.6091659069061279,0,0.5901868939399719,0.15769322216510773,0.26666666666666666,0.053174581236003174,0.0,28,2,0,0,0
rar_medicine:17754,10,0.5347592830657959,0,0.5004555583000183,0.05227089300751686,0.18181818181818182,0.019030411739390067,0.005708873737603426,45,1,0,0,0
rar_medicine:17757,10,0.4796973466873169,0,0.4681551456451416,0.10636235028505325,0.23076923076923078,0.04966263803467107,0.0,45,0,0,0,0
rar_medicine:17758,9,0.25709784030914307,0,0.3738618493080139,0.11110551655292511,0.26666666666666666,0.05713954816444497,0.0,36,0,0,0,0
rar_medicine:17762,12,0.4817407727241516,0,0.4521767199039459,0.08034109324216843,0.2222222222222222,0.04177536416841229,0.0,66,0,0,0,0
rar_medicine:17765,7,0.3144311010837555,0,0.29997506737709045,0.07868658751249313,0.13333333333333333,0.025885225885225883,0.0,21,0,0,0,0
rar_medicine:17767,9,0.26857319474220276,0,0.5694653391838074,0.1295255422592163,0.23529411764705882,0.0516231468413514,0.0,36,1,0,0,0
rar_medicine:17770,7,0.6692696213722229,0,0.6338150501251221,0.2890858054161072,0.375,0.06973304473304473,0.0,21,2,0,0,0
rar_medicine:17771,9,0.8432217240333557,1,0.7608820796012878,0.22148990631103516,0.3333333333333333,0.07464914578885166,0.0,36,1,1,0,0
rar_medicine:17775,10,0.3382062017917633,0,0.5291681885719299,0.1805553287267685,0.21428571428571427,0.04039266604282084,0.31495630741119385,45,1,0,0,0
rar_medicine:17777,10,0.5656572580337524,0,0.6299282312393188,0.24040275812149048,0.3157894736842105,0.10365662520575698,0.15348243713378906,45,8,0,0,0
rar_medicine:17778,10,0.3700413107872009,0,0.49190008640289307,0.1061231940984726,0.2222222222222222,0.030929557007988384,0.0,45,0,0,0,0
rar_medicine:17786,8,0.29978057742118835,0,0.3955908417701721,0.09182780236005783,0.2727272727272727,0.04744466842681128,0.0,28,0,0,0,0
rar_medicine:17788,8,0.31237494945526123,0,0.2759946584701538,0.06667551398277283,0.14285714285714285,0.01746926840911803,0.2593543529510498,28,0,0,0,0
rar_medicine:17789,13,0.0,0,0.5476380586624146,0.10580594837665558,0.21428571428571427,0.03515137242512808,0.03596875071525574,78,1,0,0,0
rar_medicine:17790,12,0.32467854022979736,0,0.3770568370819092,0.11861076951026917,0.25,0.06309949381939983,0.057497233152389526,66,0,0,0,0
rar_medicine:17791,7,0.41330865025520325,0,0.49910563230514526,0.18436522781848907,0.25,0.09940912262340833,0.0,21,0,0,0,0
rar_medicine:17797,9,0.4614752531051636,0,0.44627341628074646,0.14890415966510773,0.23076923076923078,0.05747042023164314,0.0,36,0,0,0,0
rar_medicine:17800,9,0.7823910713195801,0,0.7608132362365723,0.4121115803718567,0.5,0.13601431129165908,0.0,36,4,2,0,0
rar_medicine:17801,12,0.755026638507843,0,0.7027966976165771,0.1370462328195572,0.3333333333333333,0.03968640786822605,0.0,66,2,1,0,0
rar_medicine:17803,11,0.07314063608646393,0,0.3002864718437195,0.05516111105680466,0.16666666666666666,0.020657009360217915,0.0,55,0,0,0,0
rar_medicine:17804,8,0.5834836363792419,0,0.5735982656478882,0.12611837685108185,0.3333333333333333,0.05333436404864977,0.0,28,1,0,0,0
rar_medicine:17806,12,0.0,0,0.4367983937263489,0.07209512591362,0.25,0.027755579512897272,0.011433683335781097,66,0,0,0,0
rar_medicine:17807,9,0.3640672266483307,0,0.3510928153991699,0.09251729398965836,0.16666666666666666,0.03714677541431927,0.0,36,0,0,0,0
rar_medicine:17808,8,0.28717947006225586,0,0.40800097584724426,0.15268860757350922,0.25,0.058988603415847995,0.2767229676246643,28,0,0,0,0
rar_medicine:17809,9,0.056765951216220856,0,0.4819239377975464,0.14919692277908325,0.18181818181818182,0.05416643541643541,0.0,36,0,0,0,0
rar_medicine:17811,12,0.16000039875507355,0,0.4831950068473816,0.14896191656589508,0.17647058823529413,0.03383134395131299,0.0,66,0,0,0,0
rar_medicine:17812,10,0.2873060703277588,0,0.6126781702041626,0.06140219420194626,0.17647058823529413,0.024479973453141665,0.0,45,1,0,0,0
rar_medicine:17813,8,0.6316848993301392,0,0.5956822633743286,0.23194928467273712,0.3333333333333333,0.1011273726858044,0.0,28,1,0,0,0
rar_medicine:17814,10,0.3561267554759979,0,0.6317710876464844,0.14690247178077698,0.3333333333333333,0.08262305595638929,0.008953479118645191,45,1,0,0,0
rar_medicine:17819,9,0.3281953036785126,0,0.4873415231704712,0.14271754026412964,0.26666666666666666,0.07076854834291905,0.0,36,0,0,0,0
rar_medicine:17820,10,0.27445119619369507,0,0.5845909118652344,0.08749605715274811,0.3333333333333333,0.03214429361488185,0.025115083903074265,45,2,0,0,0
rar_medicine:17822,12,0.5278061628341675,0,0.49591559171676636,0.09188319742679596,0.2857142857142857,0.03471578926124381,0.46093907952308655,66,0,0,0,0
rar_medicine:17823,11,0.6858956813812256,0,0.6613154411315918,0.07731102406978607,0.36363636363636365,0.03252868445311451,0.0,55,1,0,0,0
rar_medicine:17827,10,0.4126386344432831,0,0.38048315048217773,0.1317903697490692,0.14285714285714285,0.03525767442434109,0.0,45,0,0,0,0
rar_medicine:17830,9,0.5650835633277893,0,0.5689764022827148,0.2879599332809448,0.36363636363636365,0.08335779144602673,0.0,36,3,0,0,0
rar_medicine:17831,10,0.39777112007141113,0,0.4894740581512451,0.07871752232313156,0.2,0.026646120286471165,0.0,45,0,0,0,0
rar_medicine:17835,10,0.7779068946838379,0,0.7703483700752258,0.29694506525993347,0.3333333333333333,0.09720518312191333,0.0,45,2,1,0,0
rar_medicine:17840,8,0.3298899829387665,0,0.5809033513069153,0.14309677481651306,0.3333333333333333,0.06751923671566527,0.0,28,1,0,0,0
rar_medicine:17845,9,0.08675779402256012,0,0.5491824746131897,0.12171755731105804,0.3157894736842105,0.05978813331109514,0.0,36,2,0,0,0
rar_medicine:17850,10,0.3874226212501526,0,0.4587707817554474,0.19920842349529266,0.3333333333333333,0.08632905898901772,0.0,45,0,0,0,0
rar_medicine:17853,8,0.5058742165565491,0,0.5945504903793335,0.21499045193195343,0.2777777777777778,0.08625796027526457,0.0,28,2,0,0,0
rar_medicine:17854,9,0.29657238721847534,0,0.5216554403305054,0.16989535093307495,0.1875,0.06280133785265701,0.0,36,1,0,0,0
rar_medicine:17857,10,0.19817017018795013,0,0.687164306640625,0.19907760620117188,0.4444444444444444,0.09870555370555373,0.3984197974205017,45,1,0,0,0
rar_medicine:17859,10,0.22613275051116943,0,0.5229581594467163,0.09193846583366394,0.16666666666666666,0.019239627474921594,0.0,45,2,0,0,0
rar_medicine:17861,10,0.4617362320423126,0,0.4303341805934906,0.09117163717746735,0.2857142857142857,0.03681233254762666,0.0,45,0,0,0,0
rar_medicine:17863,8,0.3002106547355652,0,0.29109424352645874,0.05478804185986519,0.11764705882352941,0.02156570961718021,0.0,28,0,0,0,0
rar_medicine:17868,10,0.2086898386478424,0,0.5930432677268982,0.1063137799501419,0.3333333333333333,0.03650955568912225,0.0,45,1,0,0,0
rar_medicine:17869,10,0.22241966426372528,0,0.4871055483818054,0.11761318892240524,0.3125,0.04871896621896623,0.0,45,0,0,0,0
rar_medicine:17871,9,0.6817046403884888,0,0.625255823135376,0.16829028725624084,0.4,0.05634713643292075,0.12461555749177933,36,2,0,0,0
rar_medicine:17873,10,0.44737884402275085,0,0.5102587342262268,0.10397053509950638,0.2727272727272727,0.020835427391491464,0.0,45,1,0,0,0
rar_medicine:17874,8,0.1918465793132782,0,0.37288618087768555,0.07179082930088043,0.13333333333333333,0.027693481238649304,0.0,28,0,0,0,0
rar_medicine:17883,10,0.38583922386169434,0,0.6188023090362549,0.17906835675239563,0.3333333333333333,0.0995154096753684,0.4245032072067261,45,1,0,0,0
rar_medicine:17884,10,0.2766471207141876,0,0.4508620500564575,0.09817196428775787,0.18181818181818182,0.03456855780385192,0.0,45,0,0,0,0
rar_medicine:17886,9,0.4145335555076599,0,0.5483694076538086,0.16853831708431244,0.25,0.05521446146446146,0.0,36,1,0,0,0
rar_medicine:17887,10,0.411928653717041,0,0.7235644459724426,0.31629279255867004,0.25,0.0807127494872593,0.0,45,1,1,0,0
rar_medicine:17888,10,0.11861522495746613,0,0.2908787727355957,0.07060664892196655,0.2,0.023122721886911776,0.0,45,0,0,0,0
rar_medicine:17892,10,0.5720165967941284,0,0.5560076236724854,0.12725453078746796,0.3076923076923077,0.03245251432815933,0.0,45,2,0,0,0
rar_medicine:17896,8,0.4538511037826538,0,0.437171995639801,0.1364811807870865,0.3333333333333333,0.05868963476078691,0.0,28,0,0,0,0
rar_medicine:17905,12,0.480171799659729,0,0.5027737617492676,0.10386676341295242,0.25,0.033115295496137155,0.0,66,1,0,0,0
rar_medicine:17906,9,0.0771319568157196,0,0.4630049169063568,0.14905232191085815,0.15384615384615385,0.03365182611506141,0.0,36,0,0,0,0
rar_medicine:17908,11,0.0,0,0.7011303305625916,0.17033375799655914,0.2777777777777778,0.09558900695264332,0.0,55,2,1,0,0
rar_medicine:17909,9,0.25799596309661865,0,0.5318613648414612,0.1734800487756729,0.3,0.057365843579078875,0.0,36,1,0,0,0
rar_medicine:17911,11,0.13092106580734253,0,0.26429858803749084,0.049563709646463394,0.08333333333333333,0.004312354312354313,0.008649750612676144,55,0,0,0,0
rar_medicine:17912,13,0.42594701051712036,0,0.5463987588882446,0.06575659662485123,0.2857142857142857,0.02250308452231529,0.41404229402542114,78,1,0,0,0
rar_medicine:17916,8,0.3699430227279663,0,0.5062078237533569,0.1477905660867691,0.1875,0.04739486703772418,0.0,28,1,0,0,0
rar_medicine:17917,10,0.361825168132782,0,0.7790837287902832,0.29645442962646484,0.7142857142857143,0.1342231842231842,0.2320462465286255,45,8,3,0,0
rar_medicine:17923,8,0.750415027141571,0,0.7041552066802979,0.12975575029850006,0.3,0.04587912087912088,0.0,28,1,1,0,0
rar_medicine:17929,10,0.10035042464733124,0,0.5549262762069702,0.0530322827398777,0.2727272727272727,0.01801866520132774,0.09576229751110077,45,1,0,0,0
rar_medicine:17932,9,0.6480372548103333,0,0.5802821516990662,0.07244586199522018,0.2857142857142857,0.024279070799744285,0.0,36,2,0,0,0
rar_medicine:17935,8,0.6668673157691956,0,0.709087610244751,0.3119960427284241,0.45454545454545453,0.15016099971457117,0.0,28,5,1,0,0
rar_medicine:17937,8,0.527228593826294,0,0.500799298286438,0.1708146035671234,0.1875,0.07941814546331352,0.0,28,1,0,0,0
rar_medicine:17942,10,0.7032678723335266,0,0.6404270529747009,0.15428997576236725,0.3333333333333333,0.049375747709081035,0.6404270529747009,45,2,0,1,0
rar_medicine:17943,10,0.11660343408584595,0,0.517654299736023,0.08935454487800598,0.23076923076923078,0.02270828844358256,0.0,45,1,0,0,0
rar_medicine:17944,13,0.2208147943019867,0,0.3805496096611023,0.13871638476848602,0.2222222222222222,0.04637854774930632,0.1200651079416275,78,0,0,0,0
rar_medicine:17947,10,0.3931231200695038,0,0.39164575934410095,0.0893726646900177,0.2857142857142857,0.023511396011396013,0.0,45,0,0,0,0
rar_medicine:17948,9,0.6225783824920654,0,0.5835731625556946,0.1136312335729599,0.25,0.04121426520484828,0.0,36,1,0,0,0
rar_medicine:17950,8,0.47224533557891846,0,0.45478665828704834,0.10911788791418076,0.2727272727272727,0.0554865178496868,0.0,28,0,0,0,0
rar_medicine:17959,9,0.608475387096405,0,0.563968300819397,0.16732335090637207,0.36363636363636365,0.07010107947607949,0.563968300819397,36,2,0,1,0
rar_medicine:17960,8,0.6551163196563721,0,0.6117432117462158,0.1935441792011261,0.2,0.07370625406339693,0.0,28,1,0,0,0
rar_medicine:17965,7,0.6349833011627197,0,0.614117443561554,0.26948124170303345,0.2857142857142857,0.09686786995499955,0.0,21,1,0,0,0
rar_medicine:17966,9,0.3346196115016937,0,0.6756947040557861,0.1730058789253235,0.3,0.07298627298627298,0.0,36,1,0,0,0
rar_medicine:17968,7,0.4114758372306824,0,0.5089380741119385,0.18585121631622314,0.16666666666666666,0.03877987092272807,0.0,21,1,0,0,0
rar_medicine:17969,8,0.291451632976532,0,0.7037062644958496,0.13636229932308197,0.2222222222222222,0.04563589345074308,0.0,28,1,1,0,0
rar_medicine:17970,10,0.0,0,0.6397030353546143,0.1473028063774109,0.4166666666666667,0.03923928954888707,0.0,45,1,0,0,0
rar_medicine:17973,8,0.29774653911590576,0,0.29023247957229614,0.12468326836824417,0.11764705882352941,0.03570922541510777,0.0,28,0,0,0,0
rar_medicine:17978,8,0.3617798984050751,0,0.6894699335098267,0.3391264081001282,0.3333333333333333,0.1063599941571525,0.0,28,4,0,0,0
rar_medicine:17988,10,0.06203214079141617,0,0.15499535202980042,0.03151648864150047,0.15384615384615385,0.011378158878158878,0.004602979868650436,45,0,0,0,0
rar_medicine:17991,10,0.4538900554180145,0,0.7509814500808716,0.18832196295261383,0.375,0.058817347312703355,0.0,45,4,1,0,0
rar_medicine:17992,8,0.6950061321258545,0,0.6680747866630554,0.13034090399742126,0.3125,0.041727448555179646,0.0,28,2,0,0,0
rar_medicine:17994,9,0.46072787046432495,0,0.4222759008407593,0.14923721551895142,0.21428571428571427,0.0495792859053953,0.0,36,0,0,0,0
rar_medicine:18003,10,0.4507712721824646,0,0.3643907606601715,0.07426149398088455,0.2857142857142857,0.020282350184310967,0.004885421600192785,45,0,0,0,0
rar_medicine:18007,10,0.19404903054237366,0,0.29560428857803345,0.07782036066055298,0.18181818181818182,0.04391739247260403,0.0,45,0,0,0,0
rar_medicine:18010,11,0.5767489075660706,0,0.5421510338783264,0.17477713525295258,0.4,0.08139476684931232,0.0,55,2,0,0,0
rar_medicine:18013,7,0.7432667016983032,0,0.7152853012084961,0.17119421064853668,0.46153846153846156,0.10506511646493953,0.0,21,1,1,0,0
rar_medicine:18015,10,0.6627169847488403,0,0.780724048614502,0.11573216319084167,0.5714285714285714,0.050933510933510937,0.0,45,2,1,0,0
rar_medicine:18016,10,0.44137847423553467,0,0.4159785509109497,0.08654774725437164,0.18181818181818182,0.03313433250997751,0.0,45,0,0,0,0
rar_medicine:18019,10,0.23840537667274475,0,0.5987282991409302,0.1031794622540474,0.45454545454545453,0.031021959159214057,0.0,45,1,0,0,0
rar_medicine:18020,12,0.9841440916061401,1,0.9390758872032166,0.22270715236663818,1.0,0.12789295894242414,0.9390758872032166,66,4,1,1,1
rar_medicine:18022,8,0.32866495847702026,0,0.7732923626899719,0.20852030813694,0.375,0.07940620887049459,0.0,28,1,1,0,0
rar_medicine:18032,9,0.2540171444416046,0,0.4714351296424866,0.09704515337944031,0.23076923076923078,0.028864857908975552,0.4714351296424866,36,0,0,0,0
rar_medicine:18035,9,0.478093683719635,0,0.47998759150505066,0.14005541801452637,0.16666666666666666,0.04481816343271452,0.0,36,0,0,0,0
rar_medicine:18036,9,0.16484996676445007,0,0.5171869397163391,0.09405576437711716,0.18181818181818182,0.029204591704591703,0.01770065352320671,36,1,0,0,0
rar_medicine:18037,8,0.6589619517326355,0,0.6189367771148682,0.11397074908018112,0.23076923076923078,0.02425431711145997,0.0,28,1,0,0,0
rar_medicine:18040,10,0.19748014211654663,0,0.3028602600097656,0.05864214897155762,0.21428571428571427,0.03005124505124505,0.0,45,0,0,0,0
rar_medicine:18042,11,0.6068769693374634,0,0.5454921722412109,0.08726604282855988,0.2,0.025824583912819204,0.0,55,1,0,0,0
rar_medicine:18045,9,0.462691992521286,0,0.4959889054298401,0.11565400660037994,0.18181818181818182,0.038998038998039,0.0,36,0,0,0,0
rar_medicine:18046,12,0.7360445857048035,0,0.7139301300048828,0.12334157526493073,0.4444444444444444,0.05818652217470118,0.0,66,3,1,0,0
rar_medicine:18048,9,0.10394512116909027,0,0.4217818081378937,0.09095767885446548,0.13333333333333333,0.022804741554741555,0.0,36,0,0,0,0
rar_medicine:18049,12,0.025561651214957237,0,0.6559935808181763,0.10502778738737106,0.2727272727272727,0.031625990291202784,0.0,66,2,0,0,0
rar_medicine:18050,8,0.22232815623283386,0,0.6234144568443298,0.20808818936347961,0.16666666666666666,0.061974597531320216,0.0,28,1,0,0,0
rar_medicine:18053,10,0.4396751821041107,0,0.41877031326293945,0.18310771882534027,0.16666666666666666,0.06143000790059613,0.0,45,0,0,0,0
rar_medicine:18055,7,0.6480299234390259,0,0.7770359516143799,0.2694709002971649,0.5,0.11462347176632891,0.0,21,5,3,0,0
rar_medicine:18057,9,0.4716089963912964,0,0.6225204467773438,0.15253034234046936,0.21428571428571427,0.040125726216412486,0.0,36,1,0,0,0
rar_medicine:18059,8,0.36486905813217163,0,0.36177167296409607,0.0978977233171463,0.17647058823529413,0.025377615160896896,0.0,28,0,0,0,0
rar_medicine:18060,11,0.30481892824172974,0,0.36873841285705566,0.08693472295999527,0.1111111111111111,0.02055598254514663,0.12651675939559937,55,0,0,0,0
rar_medicine:18062,12,0.28571847081184387,0,0.4279472231864929,0.08784269541501999,0.3,0.019105137286955468,0.26500189304351807,66,0,0,0,0
rar_medicine:18063,8,0.494510293006897,0,0.4834233820438385,0.14027324318885803,0.15384615384615385,0.04207221350078493,0.0,28,0,0,0,0
rar_medicine:18064,9,0.36772826313972473,0,0.3358150124549866,0.10165609419345856,0.1,0.03713328414695804,0.3137020766735077,36,0,0,0,0
rar_medicine:18066,8,0.4468625485897064,0,0.4372212886810303,0.2643870711326599,0.23076923076923078,0.10482479091501648,0.0,28,0,0,0,0
rar_medicine:18068,11,0.4454582929611206,0,0.4660417437553406,0.13864019513130188,0.2727272727272727,0.05727952934890733,0.0,55,0,0,0,0
rar_medicine:18069,9,0.2688767611980438,0,0.6312024593353271,0.17221754789352417,0.36363636363636365,0.07525518463018463,0.0,36,1,0,0,0
rar_medicine:18071,9,0.4496687948703766,0,0.5295464992523193,0.11583606153726578,0.23076923076923078,0.031771402330612854,0.0,36,1,0,0,0
